id_communication,SMS_received
5647621,1
5548368,1
5561620,1
5558618,1
5566179,1
5575210,1
5575892,1
5663940,1
5570750,1
5681287,1
5630773,1
5677023,1
5736916,1
5604867,1
5615709,1
5608314,1
5721682,1
5706483,1
5726479,1
5711399,1
5722027,1
5669059,1
5664762,1
5701283,1
5584457,1
5648892,1
5612749,1
5651649,1
5618599,1
5629502,1
5657165,1
5620306,1
5618970,1
5638394,1
5725059,1
5645088,1
5617846,1
5570317,1
5636752,1
5639795,1
5611395,1
5730137,1
5728437,1
5674868,1
5561543,1
5619349,1
5549343,1
5603055,1
5614069,1
5631562,1
5734697,1
5699689,1
5614577,1
5668395,1
5734710,1
5739663,1
5603822,1
5541337,1
5633150,1
5653834,1
5561658,1
5720366,1
5653651,1
5576729,1
5645492,1
5587653,1
5604727,1
5724906,1
5599698,1
5602091,1
5656313,1
5713541,1
5704930,1
5540971,1
5647044,1
5557147,1
5660173,1
5546306,1
5546866,1
5623365,1
5527983,1
5422773,1
5439085,1
5414612,1
5412016,1
5620837,1
5654477,1
5639153,1
5736719,1
5638472,1
5485561,1
5597725,1
5450901,1
5605417,1
5606467,1
5659541,1
5675510,1
5681382,1
5612803,1
5518839,1
5632750,1
5422954,1
5414975,1
5414249,1
5437427,1
5416262,1
5439147,1
5568678,1
5477698,1
5478864,1
5572348,1
5596075,1
5658907,1
5651103,1
5697249,1
5718414,1
5635937,1
5638251,1
5713870,1
5604459,1
5595417,1
5435956,1
5659836,1
5609127,1
5647152,1
5669701,1
5646448,1
5681424,1
5732159,1
5732163,1
5665134,1
5701115,1
5716766,1
5645639,1
5637960,1
5673641,1
5656870,1
5706932,1
5716494,1
5666588,1
5620198,1
5695035,1
5648943,1
5620205,1
5621677,1
5681887,1
5694377,1
5664567,1
5664577,1
5704792,1
5669299,1
5540598,1
5624502,1
5718469,1
5710794,1
5678142,1
5665419,1
5712655,1
5607685,1
5718791,1
5625368,1
5609480,1
5592305,1
5639548,1
5590618,1
5735328,1
5586804,1
5660092,1
5676427,1
5616727,1
5642384,1
5625037,1
5603781,1
5590056,1
5586751,1
5617264,1
5725038,1
5612761,1
5590175,1
5589190,1
5585636,1
5612874,1
5636430,1
5724912,1
5617368,1
5574248,1
5674814,1
5768327,1
5735100,1
5699864,1
5704791,1
5719370,1
5597102,1
5747552,1
5702173,1
5756500,1
5721807,1
5569413,1
5711042,1
5535147,1
5535576,1
5725927,1
5712224,1
5535665,1
5577181,1
5699522,1
5698253,1
5702178,1
5749301,1
5748512,1
5759695,1
5698493,1
5732640,1
5723447,1
5681981,1
5668076,1
5744575,1
5722475,1
5647749,1
5678967,1
5634903,1
5731820,1
5733132,1
5764411,1
5685566,1
5716407,1
5489055,1
5587483,1
5749930,1
5709743,1
5657223,1
5609285,1
5672640,1
5659434,1
5672863,1
5730587,1
5650457,1
5737519,1
5745497,1
5762513,1
5549567,1
5537132,1
5582873,1
5565550,1
5570605,1
5767517,1
5773061,1
5768173,1
5658089,1
5690782,1
5751429,1
5704009,1
5645050,1
5607055,1
5717655,1
5698578,1
5766788,1
5699760,1
5701347,1
5749020,1
5735420,1
5689771,1
5710358,1
5755247,1
5767962,1
5744350,1
5772951,1
5692792,1
5669003,1
5662042,1
5659032,1
5666192,1
5715765,1
5740361,1
5745002,1
5702609,1
5701475,1
5700397,1
5698289,1
5700246,1
5751159,1
5660629,1
5719268,1
5724738,1
5684492,1
5715740,1
5687902,1
5642106,1
5744781,1
5758611,1
5767310,1
5767300,1
5713185,1
5745360,1
5651474,1
5654643,1
5768194,1
5768064,1
5768145,1
5757120,1
5735460,1
5725393,1
5746778,1
5608628,1
5616010,1
5615973,1
5759240,1
5627248,1
5663098,1
5702103,1
5697487,1
5715522,1
5718667,1
5722827,1
5685646,1
5682475,1
5682392,1
5681667,1
5736791,1
5737570,1
5768252,1
5723380,1
5752016,1
5766374,1
5761589,1
5731893,1
5738502,1
5711328,1
5722855,1
5736587,1
5723861,1
5760591,1
5767894,1
5740394,1
5767641,1
5767681,1
5536106,1
5572507,1
5724193,1
5716915,1
5689489,1
5726193,1
5557287,1
5719051,1
5744653,1
5683908,1
5620511,1
5674625,1
5767874,1
5767882,1
5763643,1
5697136,1
5767585,1
5734791,1
5765529,1
5681041,1
5723497,1
5699027,1
5768251,1
5701275,1
5749395,1
5738183,1
5768540,1
5739471,1
5695409,1
5742902,1
5717259,1
5745041,1
5715589,1
5605817,1
5758023,1
5646497,1
5739945,1
5739876,1
5739898,1
5705088,1
5741952,1
5767075,1
5764750,1
5712831,1
5744158,1
5740215,1
5620032,1
5735806,1
5621277,1
5729498,1
5721409,1
5626474,1
5716971,1
5602048,1
5612252,1
5757016,1
5714494,1
5757761,1
5728778,1
5772627,1
5767997,1
5746439,1
5772450,1
5766789,1
5766725,1
5757730,1
5692346,1
5772380,1
5768036,1
5767697,1
5739407,1
5685681,1
5630692,1
5523433,1
5408325,1
5476414,1
5602849,1
5548401,1
5452793,1
5618129,1
5620488,1
5490245,1
5587569,1
5600848,1
5596480,1
5563532,1
5593230,1
5576323,1
5462955,1
5609945,1
5590743,1
5538538,1
5602660,1
5634401,1
5559488,1
5571669,1
5738042,1
5734633,1
5615592,1
5640646,1
5734055,1
5615614,1
5722264,1
5705002,1
5740038,1
5669382,1
5740072,1
5634798,1
5640063,1
5735367,1
5735385,1
5720461,1
5638154,1
5638115,1
5667829,1
5667810,1
5739027,1
5539086,1
5634604,1
5634447,1
5644235,1
5604949,1
5724428,1
5723675,1
5634921,1
5707551,1
5659673,1
5695609,1
5535808,1
5527789,1
5716892,1
5631642,1
5737455,1
5737444,1
5566841,1
5557869,1
5539708,1
5737972,1
5635771,1
5485285,1
5563379,1
5740827,1
5566107,1
5621980,1
5636713,1
5647220,1
5543360,1
5700166,1
5515678,1
5641524,1
5737266,1
5548227,1
5498267,1
5619570,1
5640205,1
5635631,1
5522771,1
5734767,1
5647273,1
5679751,1
5715190,1
5626962,1
5634613,1
5644534,1
5638034,1
5631330,1
5679907,1
5720975,1
5710203,1
5644862,1
5622475,1
5598862,1
5636289,1
5490360,1
5635009,1
5728926,1
5716446,1
5629450,1
5637797,1
5667480,1
5638537,1
5650092,1
5739157,1
5669297,1
5697819,1
5716582,1
5719522,1
5618933,1
5618944,1
5728770,1
5624953,1
5637477,1
5624653,1
5649307,1
5624672,1
5624656,1
5612640,1
5613595,1
5732191,1
5694430,1
5706486,1
5629143,1
5579603,1
5562627,1
5579815,1
5623439,1
5627368,1
5648336,1
5630177,1
5540488,1
5609708,1
5681563,1
5667636,1
5631780,1
5637907,1
5729551,1
5646177,1
5594789,1
5649802,1
5729702,1
5604583,1
5645562,1
5633838,1
5689405,1
5624522,1
5511136,1
5640688,1
5670492,1
5641668,1
5650206,1
5714708,1
5619674,1
5505027,1
5526590,1
5641563,1
5670140,1
5720181,1
5719561,1
5640317,1
5732785,1
5574612,1
5615076,1
5699711,1
5700153,1
5625360,1
5625625,1
5641981,1
5631441,1
5722563,1
5732329,1
5658082,1
5699816,1
5628903,1
5685185,1
5639797,1
5676226,1
5654485,1
5614523,1
5567157,1
5634088,1
5643988,1
5721231,1
5697422,1
5661425,1
5709560,1
5597410,1
5593869,1
5612521,1
5726534,1
5630359,1
5605862,1
5584998,1
5652539,1
5566477,1
5605696,1
5629960,1
5665362,1
5630007,1
5711379,1
5711362,1
5570383,1
5426425,1
5723925,1
5509814,1
5565783,1
5724844,1
5647428,1
5608759,1
5581773,1
5629171,1
5592721,1
5642138,1
5590736,1
5506376,1
5513289,1
5685745,1
5543228,1
5543624,1
5643221,1
5713264,1
5599825,1
5552280,1
5738803,1
5562136,1
5665542,1
5670306,1
5733119,1
5597563,1
5568324,1
5549744,1
5609506,1
5524903,1
5660498,1
5634168,1
5603101,1
5603084,1
5734774,1
5624968,1
5625296,1
5634704,1
5619837,1
5624405,1
5591633,1
5594992,1
5635139,1
5546075,1
5665063,1
5548519,1
5609569,1
5714375,1
5642764,1
5721967,1
5619679,1
5434481,1
5635542,1
5653565,1
5565467,1
5628052,1
5633176,1
5729210,1
5560649,1
5579979,1
5623991,1
5604559,1
5627002,1
5652726,1
5649208,1
5595586,1
5655172,1
5599893,1
5634787,1
5621571,1
5568748,1
5527837,1
5535543,1
5529832,1
5593819,1
5608021,1
5737060,1
5650961,1
5492842,1
5626704,1
5720222,1
5591163,1
5525942,1
5543167,1
5614962,1
5692315,1
5652704,1
5657243,1
5619381,1
5525886,1
5617791,1
5675477,1
5613663,1
5623866,1
5624427,1
5623462,1
5728953,1
5714901,1
5567536,1
5541073,1
5603416,1
5608562,1
5552608,1
5704366,1
5621713,1
5619838,1
5614787,1
5640558,1
5604732,1
5600758,1
5613409,1
5615844,1
5711801,1
5725287,1
5670064,1
5611887,1
5732774,1
5625287,1
5649791,1
5651179,1
5551975,1
5607381,1
5555396,1
5647566,1
5726234,1
5579930,1
5589066,1
5623882,1
5599801,1
5609574,1
5617481,1
5555445,1
5540744,1
5632356,1
5624277,1
5623615,1
5549452,1
5542230,1
5417311,1
5637324,1
5417163,1
5413524,1
5411710,1
5634971,1
5623491,1
5662435,1
5638950,1
5666041,1
5498790,1
5566143,1
5582660,1
5505539,1
5604392,1
5490838,1
5469764,1
5606946,1
5618713,1
5596055,1
5461921,1
5413440,1
5414792,1
5411353,1
5657886,1
5585563,1
5416044,1
5490802,1
5616843,1
5646582,1
5607834,1
5693056,1
5481239,1
5545476,1
5719486,1
5733417,1
5628694,1
5701570,1
5614223,1
5716751,1
5685523,1
5669307,1
5637902,1
5631177,1
5635607,1
5636571,1
5648145,1
5636989,1
5728639,1
5724898,1
5671198,1
5718083,1
5719019,1
5614235,1
5634978,1
5613703,1
5726510,1
5637002,1
5712508,1
5669822,1
5660683,1
5695020,1
5693311,1
5693554,1
5711966,1
5598700,1
5564691,1
5640242,1
5692653,1
5629208,1
5656190,1
5625500,1
5625379,1
5663161,1
5612811,1
5656154,1
5591242,1
5650881,1
5600517,1
5590659,1
5704513,1
5632579,1
5697158,1
5579228,1
5608672,1
5692256,1
5600479,1
5625812,1
5589759,1
5595285,1
5588502,1
5589576,1
5590413,1
5588385,1
5615988,1
5593908,1
5720306,1
5739568,1
5540449,1
5613985,1
5724333,1
5667348,1
5768413,1
5713317,1
5713913,1
5713970,1
5732658,1
5652418,1
5686073,1
5758372,1
5659191,1
5612052,1
5760795,1
5682097,1
5708581,1
5704094,1
5709387,1
5711417,1
5712009,1
5577321,1
5538354,1
5698618,1
5557525,1
5540191,1
5734080,1
5741178,1
5760956,1
5709579,1
5537875,1
5655610,1
5540290,1
5758064,1
5765864,1
5733754,1
5749248,1
5719396,1
5730471,1
5738569,1
5732298,1
5701834,1
5698364,1
5739943,1
5739667,1
5698255,1
5701543,1
5700269,1
5746567,1
5709994,1
5715065,1
5722928,1
5672949,1
5751724,1
5739045,1
5639909,1
5742822,1
5742993,1
5630944,1
5750638,1
5746492,1
5744671,1
5746137,1
5761811,1
5720855,1
5720790,1
5642664,1
5726366,1
5488301,1
5755427,1
5749701,1
5673887,1
5725395,1
5750371,1
5609489,1
5743244,1
5730535,1
5678490,1
5663092,1
5670174,1
5636603,1
5588737,1
5764278,1
5723386,1
5665804,1
5726487,1
5734551,1
5734002,1
5637894,1
5730061,1
5739508,1
5729747,1
5730891,1
5705137,1
5687791,1
5734873,1
5729862,1
5703222,1
5689763,1
5707048,1
5715184,1
5715472,1
5653108,1
5749913,1
5694943,1
5692026,1
5672805,1
5671916,1
5681591,1
5648735,1
5761657,1
5591221,1
5643436,1
5744921,1
5744903,1
5701389,1
5733687,1
5701004,1
5745704,1
5755408,1
5755435,1
5676737,1
5697990,1
5724327,1
5768931,1
5720486,1
5664092,1
5636043,1
5656907,1
5720960,1
5690860,1
5763150,1
5725015,1
5668337,1
5691478,1
5764947,1
5736180,1
5735881,1
5736935,1
5748275,1
5646067,1
5746046,1
5759603,1
5685108,1
5686358,1
5681788,1
5752203,1
5757213,1
5722828,1
5711166,1
5710962,1
5712782,1
5680404,1
5669118,1
5686038,1
5658386,1
5745083,1
5654072,1
5722697,1
5737202,1
5716856,1
5747130,1
5720256,1
5734965,1
5670194,1
5739652,1
5766432,1
5766440,1
5767888,1
5163425,1
5577991,1
5740700,1
5762448,1
5767683,1
5739403,1
5729774,1
5689325,1
5626098,1
5675695,1
5686580,1
5748669,1
5660094,1
5678576,1
5750022,1
5701354,1
5715887,1
5767771,1
5699099,1
5761674,1
5742165,1
5753958,1
5722135,1
5755591,1
5734240,1
5708576,1
5628506,1
5724866,1
5671008,1
5766092,1
5651137,1
5654075,1
5667530,1
5748770,1
5577341,1
5766278,1
5720477,1
5715957,1
5767495,1
5668805,1
5626075,1
5621289,1
5557722,1
5673946,1
5520974,1
5766548,1
5741774,1
5663182,1
5668891,1
5615886,1
5717556,1
5748209,1
5696863,1
5772434,1
5767189,1
5757723,1
5753157,1
5676520,1
5768055,1
5766332,1
5687871,1
5627348,1
5764561,1
5574527,1
5574680,1
5537281,1
5623002,1
5566070,1
5609088,1
5591488,1
5544344,1
5565214,1
5525204,1
5561511,1
5620174,1
5600298,1
5618137,1
5560124,1
5605461,1
5604295,1
5576913,1
5575635,1
5560813,1
5483053,1
5351190,1
5451245,1
5557068,1
5550200,1
5544397,1
5665587,1
5655076,1
5627018,1
5570369,1
5620556,1
5628997,1
5632082,1
5569400,1
5641215,1
5725082,1
5669329,1
5734066,1
5719695,1
5705006,1
5732381,1
5719579,1
5732304,1
5537820,1
5701356,1
5659290,1
5720468,1
5726603,1
5617147,1
5719767,1
5660156,1
5738657,1
5721485,1
5727252,1
5667825,1
5636676,1
5722325,1
5667752,1
5739012,1
5642274,1
5721820,1
5623826,1
5617363,1
5675912,1
5641579,1
5616185,1
5651845,1
5628435,1
5663615,1
5714935,1
5728529,1
5680791,1
5549244,1
5530290,1
5631658,1
5569065,1
5520934,1
5485289,1
5713406,1
5561594,1
5635667,1
5719006,1
5691308,1
5595020,1
5613875,1
5619559,1
5637499,1
5637959,1
5577374,1
5552173,1
5710686,1
5715146,1
5641714,1
5472359,1
5598546,1
5698189,1
5545708,1
5555869,1
5710480,1
5628917,1
5738585,1
5666733,1
5498384,1
5649265,1
5639075,1
5620993,1
5543349,1
5640172,1
5658888,1
5658897,1
5714843,1
5714904,1
5528104,1
5637118,1
5617398,1
5664126,1
5693521,1
5639667,1
5627872,1
5675628,1
5717430,1
5642227,1
5558133,1
5591505,1
5657830,1
5643198,1
5661835,1
5638818,1
5667549,1
5729622,1
5631331,1
5634314,1
5712298,1
5619431,1
5482491,1
5703872,1
5635956,1
5660132,1
5599993,1
5584117,1
5652068,1
5667384,1
5629282,1
5631831,1
5640198,1
5720130,1
5669900,1
5721851,1
5721927,1
5637484,1
5728800,1
5692666,1
5718282,1
5650642,1
5586035,1
5668638,1
5623918,1
5680375,1
5541190,1
5696219,1
5547970,1
5655856,1
5658017,1
5637901,1
5729547,1
5602651,1
5664702,1
5729696,1
5667063,1
5679104,1
5695895,1
5549823,1
5640687,1
5670792,1
5721931,1
5715716,1
5735518,1
5732755,1
5612034,1
5368098,1
5156414,1
5542665,1
5139859,1
5585619,1
5720171,1
5670152,1
5719569,1
5719550,1
5621339,1
5665861,1
5725167,1
5689187,1
5574941,1
5629842,1
5552637,1
5710892,1
5612166,1
5613547,1
5647739,1
5662285,1
5643644,1
5693536,1
5655821,1
5702926,1
5660963,1
5631467,1
5617431,1
5635092,1
5669668,1
5543595,1
5640274,1
5637861,1
5637666,1
5637950,1
5605027,1
5702233,1
5627536,1
5642520,1
5718482,1
5648400,1
5609492,1
5673200,1
5656973,1
5555714,1
5662480,1
5615194,1
5623859,1
5627588,1
5551941,1
5536404,1
5572602,1
5618455,1
5618565,1
5604284,1
5680792,1
5625497,1
5656084,1
5723526,1
5594239,1
5666441,1
5659233,1
5684416,1
5653848,1
5713047,1
5607068,1
5615207,1
5665331,1
5587948,1
5663040,1
5625802,1
5599234,1
5637721,1
5587864,1
5733464,1
5670199,1
5670205,1
5643753,1
5573353,1
5548752,1
5596928,1
5642699,1
5718124,1
5563372,1
5627715,1
5722139,1
5729223,1
5642014,1
5499465,1
5636060,1
5603243,1
5553686,1
5630879,1
5557129,1
5738794,1
5655452,1
5721725,1
5668378,1
5577736,1
5668947,1
5640487,1
5568343,1
5640750,1
5545558,1
5546764,1
5537574,1
5660502,1
5624740,1
5596623,1
5657603,1
5632083,1
5630603,1
5617139,1
5660890,1
5676701,1
5681015,1
5657993,1
5633249,1
5659780,1
5635026,1
5619207,1
5621785,1
5629410,1
5698514,1
5592882,1
5734015,1
5734585,1
5438654,1
5719597,1
5682610,1
5540783,1
5447870,1
5636185,1
5621281,1
5664129,1
5654332,1
5568507,1
5603618,1
5578184,1
5623578,1
5622874,1
5713845,1
5600862,1
5686938,1
5676969,1
5435628,1
5595324,1
5578006,1
5562427,1
5713677,1
5549306,1
5646382,1
5651158,1
5733130,1
5579116,1
5619028,1
5644468,1
5723941,1
5686513,1
5635896,1
5619683,1
5735750,1
5632234,1
5630048,1
5617795,1
5583507,1
5632761,1
5641292,1
5537016,1
5623108,1
5652277,1
5664565,1
5722841,1
5546392,1
5613167,1
5680762,1
5541529,1
5633470,1
5636033,1
5552867,1
5555024,1
5589592,1
5584326,1
5623432,1
5579923,1
5629655,1
5709063,1
5636353,1
5505042,1
5652981,1
5713509,1
5568582,1
5539636,1
5517699,1
5517682,1
5659344,1
5538953,1
5516830,1
5615432,1
5634130,1
5428352,1
5415425,1
5414497,1
5485720,1
5616499,1
5439097,1
5413286,1
5697191,1
5636622,1
5390288,1
5503493,1
5604368,1
5521746,1
5607654,1
5604510,1
5651561,1
5476155,1
5642580,1
5414525,1
5437509,1
5416513,1
5549606,1
5510384,1
5582934,1
5690950,1
5606403,1
5631155,1
5736455,1
5712890,1
5599117,1
5637457,1
5603723,1
5604224,1
5620426,1
5434879,1
5481363,1
5546634,1
5733423,1
5455314,1
5680062,1
5722296,1
5669726,1
5694390,1
5697223,1
5695783,1
5643100,1
5667006,1
5637610,1
5635121,1
5641969,1
5631019,1
5723542,1
5653881,1
5643597,1
5640643,1
5728490,1
5723099,1
5716545,1
5718987,1
5627974,1
5620637,1
5631702,1
5644739,1
5644592,1
5664573,1
5664566,1
5693499,1
5709654,1
5703324,1
5670772,1
5658804,1
5648366,1
5620664,1
5718947,1
5625416,1
5641956,1
5625263,1
5587881,1
5590806,1
5596179,1
5593394,1
5586362,1
5590754,1
5675530,1
5591174,1
5656638,1
5699427,1
5608225,1
5599496,1
5726525,1
5731637,1
5740517,1
5747393,1
5747080,1
5715015,1
5751765,1
5736237,1
5732719,1
5732449,1
5728601,1
5672730,1
5719207,1
5763189,1
5704707,1
5743475,1
5700080,1
5716106,1
5704870,1
5576255,1
5550011,1
5539576,1
5711285,1
5703836,1
5767625,1
5767490,1
5537221,1
5538238,1
5536271,1
5540196,1
5758131,1
5758144,1
5761384,1
5714614,1
5719164,1
5704805,1
5702074,1
5700527,1
5692709,1
5699796,1
5753335,1
5708436,1
5724289,1
5694447,1
5678795,1
5728237,1
5722367,1
5627474,1
5741993,1
5703268,1
5742450,1
5721588,1
5755639,1
5731311,1
5734983,1
5761979,1
5640010,1
5679454,1
5736915,1
5694539,1
5723091,1
5770898,1
5725495,1
5713594,1
5771809,1
5657772,1
5625784,1
5646837,1
5692239,1
5669607,1
5746045,1
5671288,1
5659619,1
5651015,1
5625070,1
5713297,1
5538945,1
5541581,1
5771286,1
5772419,1
5772644,1
5694267,1
5734608,1
5712248,1
5753413,1
5732095,1
5731568,1
5623300,1
5606644,1
5699503,1
5718961,1
5697155,1
5476608,1
5766845,1
5706410,1
5724980,1
5766321,1
5762078,1
5747648,1
5676717,1
5748748,1
5687213,1
5659626,1
5638092,1
5515111,1
5664718,1
5633812,1
5767654,1
5720491,1
5766546,1
5718968,1
5702305,1
5704115,1
5714227,1
5713801,1
5720449,1
5706897,1
5699715,1
5667092,1
5684228,1
5677719,1
5714496,1
5734375,1
5684336,1
5635862,1
5598424,1
5606984,1
5736324,1
5664608,1
5659040,1
5624749,1
5666158,1
5735813,1
5601558,1
5735971,1
5752218,1
5609593,1
5772323,1
5622148,1
5690971,1
5680964,1
5733479,1
5707835,1
5653242,1
5724627,1
5649446,1
5722931,1
5723406,1
5718515,1
5742445,1
5761572,1
5717788,1
5706136,1
5700509,1
5717515,1
5599388,1
5743604,1
5772675,1
5743566,1
5747406,1
5740744,1
5711394,1
5762459,1
5767684,1
5702950,1
5704472,1
5702993,1
5737951,1
5716935,1
5703961,1
5703446,1
5712647,1
5708212,1
5675254,1
5626101,1
5764616,1
5673668,1
5650389,1
5644588,1
5654871,1
5654130,1
5661397,1
5746724,1
5769456,1
5767061,1
5767106,1
5767102,1
5767842,1
5717210,1
5761964,1
5768506,1
5693124,1
5737302,1
5748686,1
5738112,1
5652023,1
5726136,1
5677975,1
5691058,1
5741572,1
5752480,1
5488862,1
5724584,1
5628508,1
5640790,1
5647958,1
5743365,1
5566358,1
5753395,1
5767823,1
5622615,1
5766564,1
5656324,1
5739056,1
5681930,1
5738548,1
5761591,1
5697427,1
5746378,1
5731138,1
5768293,1
5768066,1
5765854,1
5771112,1
5771115,1
5720530,1
5634132,1
5574038,1
5704561,1
5621836,1
5534635,1
5597685,1
5595347,1
5596598,1
5588728,1
5526609,1
5560357,1
5516904,1
5511476,1
5527714,1
5531537,1
5478890,1
5560417,1
5490545,1
5351222,1
5620901,1
5613635,1
5615462,1
5576409,1
5516685,1
5624040,1
5519577,1
5624865,1
5608317,1
5513215,1
5628082,1
5635392,1
5664372,1
5628521,1
5739999,1
5615609,1
5719707,1
5640143,1
5669338,1
5667719,1
5738018,1
5718926,1
5718943,1
5666671,1
5636492,1
5632092,1
5636775,1
5635380,1
5735519,1
5623619,1
5729771,1
5642272,1
5625058,1
5614727,1
5645167,1
5727141,1
5726172,1
5716339,1
5631178,1
5663538,1
5603346,1
5546149,1
5535071,1
5738776,1
5661202,1
5572494,1
5737970,1
5520937,1
5520873,1
5707134,1
5726070,1
5726718,1
5726733,1
5614354,1
5581005,1
5725979,1
5653985,1
5702406,1
5665560,1
5497694,1
5478472,1
5737262,1
5706256,1
5706264,1
5531329,1
5738579,1
5735378,1
5725842,1
5573704,1
5572589,1
5714831,1
5636290,1
5592666,1
5712308,1
5653540,1
5665855,1
5665500,1
5721050,1
5593951,1
5600318,1
5646460,1
5607032,1
5675642,1
5621318,1
5669305,1
5670635,1
5560510,1
5632391,1
5661871,1
5632271,1
5651507,1
5669632,1
5669776,1
5729624,1
5720088,1
5696342,1
5664538,1
5629621,1
5640486,1
5728930,1
5584159,1
5579738,1
5722126,1
5722346,1
5722623,1
5643085,1
5639331,1
5639526,1
5739220,1
5712704,1
5705049,1
5636786,1
5721944,1
5629160,1
5667708,1
5720566,1
5577753,1
5541220,1
5541864,1
5540681,1
5571219,1
5625516,1
5729093,1
5681048,1
5620763,1
5717890,1
5602348,1
5527656,1
5536765,1
5579076,1
5495405,1
5600308,1
5669724,1
5667456,1
5719982,1
5539737,1
5727062,1
5737944,1
5666710,1
5635240,1
5719608,1
5618671,1
5618934,1
5665198,1
5629834,1
5720150,1
5720172,1
5635125,1
5520002,1
5725924,1
5662747,1
5642624,1
5552540,1
5552182,1
5641169,1
5582385,1
5631796,1
5655389,1
5642205,1
5586359,1
5676625,1
5620054,1
5669678,1
5630711,1
5659662,1
5638908,1
5600548,1
5640397,1
5629202,1
5637842,1
5580210,1
5568634,1
5662862,1
5614238,1
5619047,1
5631122,1
5530489,1
5560564,1
5708240,1
5705330,1
5679313,1
5617339,1
5738438,1
5598804,1
5620545,1
5710413,1
5605854,1
5629973,1
5724985,1
5626578,1
5604581,1
5613823,1
5667271,1
5526161,1
5612393,1
5634124,1
5573383,1
5731147,1
5600186,1
5641768,1
5593645,1
5617596,1
5721750,1
5617684,1
5555641,1
5563541,1
5546628,1
5664190,1
5624800,1
5631349,1
5668334,1
5549469,1
5549214,1
5636778,1
5666208,1
5598902,1
5567666,1
5575665,1
5676940,1
5665616,1
5652206,1
5709379,1
5665178,1
5715470,1
5636892,1
5666508,1
5620355,1
5634041,1
5617100,1
5647232,1
5716622,1
5607457,1
5626120,1
5711182,1
5711458,1
5635003,1
5630014,1
5628861,1
5635369,1
5664429,1
5641749,1
5602237,1
5594071,1
5721913,1
5692425,1
5629974,1
5665046,1
5439569,1
5691004,1
5620757,1
5666716,1
5584805,1
5686901,1
5618721,1
5658883,1
5578052,1
5588456,1
5619557,1
5613744,1
5651405,1
5578620,1
5637552,1
5552116,1
5594152,1
5588831,1
5658726,1
5552707,1
5586164,1
5630898,1
5659764,1
5435873,1
5561631,1
5652321,1
5572417,1
5618996,1
5543399,1
5621170,1
5529988,1
5570830,1
5579336,1
5698225,1
5658327,1
5715319,1
5703160,1
5735419,1
5577320,1
5529902,1
5632985,1
5659591,1
5599264,1
5536199,1
5624072,1
5633835,1
5725120,1
5725050,1
5725876,1
5666247,1
5617835,1
5617839,1
5606103,1
5609822,1
5666766,1
5627647,1
5627935,1
5627362,1
5532110,1
5532391,1
5723468,1
5654936,1
5623421,1
5634623,1
5634453,1
5635482,1
5670922,1
5616821,1
5620575,1
5638122,1
5639539,1
5665977,1
5603475,1
5647332,1
5625630,1
5687760,1
5626064,1
5584246,1
5625587,1
5668495,1
5540912,1
5641432,1
5653216,1
5556963,1
5551349,1
5676851,1
5583904,1
5602532,1
5647117,1
5628548,1
5642340,1
5659210,1
5557340,1
5627685,1
5634814,1
5416114,1
5585755,1
5620270,1
5628794,1
5664000,1
5736878,1
5639058,1
5737013,1
5638612,1
5642558,1
5646108,1
5418176,1
5416805,1
5603248,1
5523601,1
5581657,1
5655292,1
5529053,1
5604505,1
5608000,1
5604670,1
5436452,1
5437149,1
5477211,1
5502978,1
5629768,1
5545557,1
5616896,1
5648232,1
5650807,1
5629366,1
5623648,1
5709226,1
5621085,1
5685657,1
5613679,1
5627539,1
5603629,1
5693402,1
5429025,1
5478552,1
5574537,1
5572455,1
5646212,1
5605887,1
5318430,1
5320986,1
5655272,1
5614694,1
5623803,1
5616535,1
5562677,1
5654940,1
5657273,1
5678644,1
5667023,1
5637622,1
5631190,1
5646359,1
5636641,1
5640162,1
5675270,1
5636982,1
5728379,1
5728539,1
5677177,1
5721705,1
5721062,1
5707403,1
5605499,1
5632090,1
5624248,1
5664576,1
5661604,1
5665896,1
5669696,1
5636850,1
5629964,1
5656162,1
5656180,1
5625692,1
5625385,1
5602122,1
5636142,1
5670296,1
5718866,1
5589219,1
5604958,1
5612739,1
5636621,1
5586702,1
5587657,1
5659568,1
5587102,1
5729402,1
5617046,1
5586793,1
5597209,1
5609495,1
5591222,1
5601576,1
5586695,1
5586508,1
5586932,1
5590597,1
5620076,1
5596916,1
5589146,1
5597336,1
5597332,1
5712753,1
5639173,1
5720331,1
5540509,1
5730478,1
5710351,1
5732908,1
5682466,1
5645711,1
5772298,1
5681564,1
5730399,1
5764404,1
5725826,1
5671848,1
5701418,1
5732368,1
5550050,1
5540103,1
5744876,1
5536653,1
5577302,1
5539492,1
5546929,1
5707613,1
5731314,1
5742485,1
5751044,1
5751225,1
5764139,1
5743923,1
5535535,1
5535918,1
5761180,1
5758490,1
5716451,1
5714204,1
5724781,1
5715342,1
5700144,1
5732154,1
5699587,1
5729417,1
5748656,1
5685337,1
5738422,1
5701478,1
5746856,1
5613368,1
5754738,1
5745965,1
5731952,1
5761854,1
5716799,1
5724988,1
5745094,1
5714074,1
5725728,1
5751953,1
5766824,1
5716370,1
5612729,1
5612380,1
5744166,1
5758543,1
5744889,1
5728349,1
5663154,1
5659399,1
5669474,1
5728205,1
5712871,1
5650043,1
5592056,1
5577370,1
5537076,1
5537307,1
5768877,1
5709895,1
5684718,1
