id_suministro,id_medidor,anio_mes,energia_valle,energia_pico,energia_media,energia_total,monto_facturado
1004311,2004915,2021-11,84.11,133.46,64.8,282.38,184.54
1004311,2004915,2021-12,137.73,40.23,42.45,220.42,144.27
1004314,2004918,2021-01,117.72,100.93,77.33,295.98,193.39
1004314,2004918,2021-02,81.19,76.42,55.67,213.27,139.63
1004314,2004918,2021-03,117.61,100.48,65.67,283.76,185.45
1004314,2004918,2021-04,107.56,83.99,49.21,240.77,157.5
1004314,2004918,2021-05,101.33,85.5,59.27,246.1,160.96
1004314,2004918,2021-06,81.93,36.7,45.9,164.53,107.94
1004314,2004918,2021-07,103.01,60.38,43.25,206.64,135.32
1004314,2004918,2021-08,63.98,96.96,64.86,225.79,147.77
1004314,2004918,2021-09,129.14,107.14,53.37,289.65,189.27
1004314,2004918,2021-10,90.9,98.08,62.78,251.75,164.64
1004314,2004918,2021-11,103.62,60.37,65.82,229.81,150.37
1004314,2004918,2021-12,56.18,103.45,59.08,218.71,143.16
1004317,2004922,2021-01,74.14,106.15,54.32,234.61,153.5
1004317,2004922,2021-02,114.15,80.94,74.05,269.14,175.94
1004317,2004922,2021-03,130.18,93.17,62.74,286.09,186.96
1004317,2004922,2021-04,115.83,117.09,72.38,305.31,199.45
1004317,2004922,2021-05,85.84,75.62,64.19,225.65,147.67
1004317,2004922,2021-06,94.68,106.77,65.91,267.36,174.79
1004317,2004922,2021-07,71.35,58.25,60.19,189.78,124.36
1004317,2004922,2021-08,86.92,102.7,55.7,245.33,160.47
1004317,2004922,2021-09,91.05,112.49,62.73,266.27,174.08
1004317,2004922,2021-10,139.96,41.25,72.68,253.89,166.03
1004317,2004922,2021-11,44.71,108.61,57.83,211.16,138.25
1004317,2004922,2021-12,116.46,67.91,47.66,232.03,151.82
1004321,2004926,2021-01,74.07,88.59,85.53,248.19,162.32
1004321,2004926,2021-02,135.29,73.05,53.86,262.19,171.43
1004321,2004926,2021-03,73.87,90.35,61.76,225.99,147.89
1004321,2004926,2021-04,119.1,115.27,71.67,306.03,199.92
1004321,2004926,2021-05,117.32,80.49,54.12,251.94,164.76
1004321,2004926,2021-06,89.7,83.62,52.5,225.82,147.78
1004321,2004926,2021-07,103.81,71.66,57.58,233.05,152.48
1004321,2004926,2021-08,63.26,134.84,79.99,278.1,181.76
1004321,2004926,2021-09,162.96,75.21,41.3,279.47,182.66
1004321,2004926,2021-10,103.85,71.35,37.22,212.43,139.08
1004321,2004926,2021-11,89.43,48.61,43.94,181.98,119.28
1004321,2004926,2021-12,260.09,217.5,155.25,632.84,412.35
1004327,2004933,2021-01,77.36,78.99,57.79,214.15,140.19
1004327,2004933,2021-02,60.38,140.17,53.18,253.73,165.92
1004327,2004933,2021-03,145.68,98.79,59.49,303.96,198.58
1004327,2004933,2021-04,,,,,
1004327,2004933,2021-05,103.51,100.38,41.71,245.6,160.64
1004327,2004933,2021-06,98.18,61.09,61.19,220.46,144.3
1004327,2004933,2021-07,46.43,67.52,74.44,188.39,123.45
1004327,2004933,2021-08,117.4,146.76,49.51,313.67,204.89
1004327,2004933,2021-09,111.7,123.1,67.01,301.8,197.17
1004327,2004933,2021-10,105.4,69.78,66.12,241.3,157.85
1004327,2004933,2021-11,90.08,64.58,63.82,218.48,143.01
1004327,2004933,2021-12,107.8,89.14,67.52,264.46,172.9
1004336,2004942,2021-01,80.69,88.61,56.74,226.04,147.93
1004336,2004942,2021-02,118.86,105.01,65.66,289.53,189.2
1004336,2004942,2021-03,104.02,108.16,50.3,262.49,171.62
1004336,2004942,2021-04,90.16,98.65,82.83,271.64,177.56
1004336,2004942,2021-05,128.19,61.51,56.77,246.47,161.21
1004336,2004942,2021-06,106.51,123.03,58.83,288.37,188.44
1004336,2004942,2021-07,61.26,116.87,67.51,245.64,160.67
1004336,2004942,2021-08,153.58,67.42,82.84,303.84,198.49
1004336,2004942,2021-09,78.6,89.8,60.04,228.44,149.49
1004336,2004942,2021-10,106.29,61.51,59.38,227.18,148.67
1004336,2004942,2021-11,78.77,96.78,38.19,213.74,139.93
1004336,2004942,2021-12,99.6,50.88,76.94,227.43,148.83
1004347,2004955,2021-01,60.86,85.39,71.48,217.73,142.52
1004347,2004955,2021-02,122.13,98.15,92.92,313.21,204.58
1004347,2004955,2021-03,106.06,94.0,57.22,257.28,168.23
1004347,2004955,2021-04,143.07,130.96,64.83,338.85,221.25
1004347,2004955,2021-05,114.29,119.18,58.4,291.87,190.71
1004347,2004955,2021-06,99.68,57.93,63.94,221.56,145.01
1004347,2004955,2021-07,87.76,90.07,32.07,209.9,137.43
1004347,2004955,2021-08,167.72,85.16,34.55,287.44,187.83
1004347,2004955,2021-09,89.03,88.45,61.27,238.74,156.18
1004347,2004955,2021-10,91.25,101.51,52.29,245.05,160.28
1004347,2004955,2021-11,97.53,65.46,68.0,230.99,151.15
1004347,2004955,2021-12,70.12,89.9,61.6,221.63,145.06
1004359,2004970,2021-01,139.0,45.75,58.76,243.51,159.28
1004359,2004970,2021-02,94.27,70.11,67.28,231.66,151.58
1004359,2004970,2021-03,100.25,62.38,74.83,237.46,155.35
1004359,2004970,2021-04,84.55,83.48,56.81,224.84,147.15
1004359,2004970,2021-05,134.29,84.02,85.07,303.38,198.2
1004359,2004970,2021-06,131.33,57.44,61.1,249.87,163.42
1004359,2004970,2021-07,120.91,56.8,57.96,235.67,154.19
1004359,2004970,2021-08,62.5,73.76,55.36,191.62,125.55
1004359,2004970,2021-09,55.35,85.25,69.14,209.74,137.33
1004359,2004970,2021-10,141.36,72.04,33.26,246.65,161.32
1004359,2004970,2021-11,81.32,102.1,71.38,254.81,166.62
1004359,2004970,2021-12,101.72,80.58,54.89,237.18,155.17
1004364,2004975,2021-01,67.03,74.46,61.86,203.35,133.17
1004364,2004975,2021-02,100.14,78.34,78.97,257.45,168.34
1004364,2004975,2021-03,102.95,88.62,84.13,275.7,180.21
1004364,2004975,2021-04,71.67,124.58,72.08,268.33,175.41
1004364,2004975,2021-05,106.6,77.16,45.65,229.41,150.11
1004364,2004975,2021-06,311.04,303.02,159.65,773.71,503.91
1004364,2004975,2021-07,86.85,108.58,61.6,257.02,168.07
1004364,2004975,2021-08,113.3,41.56,35.16,190.02,124.51
1004364,2004975,2021-09,105.73,102.83,52.77,261.33,170.86
1004364,2004975,2021-10,127.03,80.26,45.94,253.22,165.6
1004364,2004975,2021-11,106.65,97.26,56.51,260.42,170.28
1004364,2004975,2021-12,139.69,95.55,79.1,314.34,205.32
1004366,2004978,2021-01,67.0,71.79,50.52,189.32,124.06
1004366,2004978,2021-02,103.86,77.35,74.64,255.86,167.31
1004366,2004978,2021-03,77.5,84.84,60.18,222.52,145.64
1004366,2004978,2021-04,117.83,93.6,67.09,278.52,182.04
1004366,2004978,2021-05,63.28,56.51,63.62,183.4,120.21
1004366,2004978,2021-06,101.63,87.55,82.39,271.58,177.52
1004366,2004978,2021-07,130.2,85.68,32.18,248.06,162.24
1004366,2004978,2021-08,121.92,86.07,71.19,279.19,182.47
1004366,2004978,2021-09,88.19,128.44,71.92,288.55,188.56
1004366,2004978,2021-10,110.73,54.15,69.38,234.27,153.27
1004366,2004978,2021-11,104.86,55.15,86.17,246.18,161.01
1004366,2004978,2021-12,93.25,100.33,54.02,247.6,161.94
1004367,2004979,2021-01,57.41,29.02,64.45,150.88,99.07
1004367,2004979,2021-02,112.82,62.07,55.29,230.18,150.62
1004367,2004979,2021-03,98.37,76.34,73.48,248.19,162.32
1004367,2004979,2021-04,63.3,63.86,76.04,203.21,133.08
1004367,2004979,2021-05,77.65,119.49,64.93,262.07,171.34
1004367,2004979,2021-06,101.73,65.47,47.89,215.08,140.8
1004367,2004979,2021-07,110.7,47.82,76.26,234.79,153.61
1004367,2004979,2021-08,106.22,66.48,83.22,255.91,167.34
1004367,2004979,2021-09,75.54,89.36,47.63,212.53,139.14
1004367,2004979,2021-10,71.68,56.69,44.78,173.14,113.54
1004367,2004979,2021-11,92.88,68.99,54.4,216.27,141.58
1004367,2004979,2021-12,123.77,73.98,59.71,257.46,168.35
1004377,2004992,2021-01,97.8,119.84,55.46,273.1,178.51
1004377,2004992,2021-02,52.59,58.39,39.1,150.09,98.56
1004377,2004992,2021-03,98.59,61.73,27.76,188.08,123.25
1004377,2004992,2021-04,94.39,56.77,100.36,251.52,164.49
1004377,2004992,2021-05,95.85,74.21,55.6,225.66,147.68
1004377,2004992,2021-06,63.96,74.44,73.67,212.07,138.85
1004377,2004992,2021-07,117.7,112.07,60.89,290.66,189.93
1004377,2004992,2021-08,91.42,94.8,62.09,248.3,162.4
1004377,2004992,2021-09,85.9,88.9,62.0,236.81,154.92
1004377,2004992,2021-10,60.16,58.42,66.98,185.56,121.61
1004377,2004992,2021-11,77.93,120.14,96.38,294.45,192.39
1004377,2004992,2021-12,134.67,51.88,30.91,217.46,142.35
1004393,2005010,2021-01,140.13,69.65,68.39,278.18,181.81
1004393,2005010,2021-02,75.07,91.71,42.51,209.28,137.04
1004393,2005010,2021-03,123.76,87.38,57.93,269.07,175.89
1004393,2005010,2021-04,131.55,64.3,67.78,263.63,172.36
1004393,2005010,2021-05,115.78,117.87,58.29,291.94,190.76
1004393,2005010,2021-06,111.2,89.83,56.71,257.74,168.53
1004393,2005010,2021-07,90.86,75.58,64.26,230.71,150.96
1004393,2005010,2021-08,83.23,67.29,73.66,224.18,146.72
1004393,2005010,2021-09,90.9,38.87,49.81,179.58,117.73
1004393,2005010,2021-10,104.65,100.08,52.71,257.44,168.34
1004393,2005010,2021-11,110.49,36.41,134.76,281.66,184.08
1004393,2005010,2021-12,112.33,69.25,68.93,250.51,163.83
1004405,2005025,2021-01,146.01,109.29,30.65,285.96,186.87
1004405,2005025,2021-02,110.6,117.03,81.03,308.66,201.63
1004405,2005025,2021-03,110.71,61.43,82.96,255.1,166.81
1004405,2005025,2021-04,85.82,66.63,46.51,198.95,130.32
1004405,2005025,2021-05,153.39,104.81,59.94,318.14,207.79
1004405,2005025,2021-06,210.02,145.02,149.65,504.69,329.05
1004405,2005025,2021-07,123.22,68.34,53.92,245.48,160.56
1004405,2005025,2021-08,,,,,
1004405,2005025,2021-09,94.85,68.74,42.48,206.07,134.94
1004405,2005025,2021-10,82.25,138.89,61.83,282.97,184.93
1004405,2005025,2021-11,102.22,133.32,68.96,304.5,198.92
1004405,2005025,2021-12,73.13,79.36,50.78,203.27,133.12
1004408,2005028,2021-01,89.74,125.48,52.47,267.69,175.0
1004408,2005028,2021-02,94.63,87.15,69.98,251.75,164.64
1004408,2005028,2021-03,59.82,73.87,79.65,213.34,139.67
1004408,2005028,2021-04,91.34,84.35,71.41,247.1,161.62
1004408,2005028,2021-05,123.47,97.48,83.25,304.2,198.73
1004408,2005028,2021-06,73.64,100.98,40.57,215.19,140.87
1004408,2005028,2021-07,121.88,93.85,39.32,255.05,166.78
1004408,2005028,2021-08,70.03,80.42,72.59,223.04,145.97
1004408,2005028,2021-09,112.92,79.05,78.38,270.35,176.73
1004408,2005028,2021-10,108.34,62.66,44.1,215.11,140.82
1004408,2005028,2021-11,119.2,99.69,77.76,296.65,193.82
1004408,2005028,2021-12,111.25,94.66,60.7,266.61,174.3
1004428,2005049,2021-01,,,,,
1004428,2005049,2021-02,84.4,108.18,58.54,251.12,164.23
1004428,2005049,2021-03,99.55,86.34,68.35,254.24,166.25
1004428,2005049,2021-04,103.01,100.01,65.14,268.16,175.31
1004428,2005049,2021-05,124.88,103.04,53.43,281.35,183.88
1004428,2005049,2021-06,104.93,79.1,51.06,235.09,153.81
1004428,2005049,2021-07,45.2,81.36,82.56,209.11,136.92
1004428,2005049,2021-08,74.4,55.77,69.28,199.45,130.64
1004428,2005049,2021-09,73.11,96.09,63.01,232.21,151.94
1004428,2005049,2021-10,69.55,105.69,47.59,222.83,145.84
1004428,2005049,2021-11,77.1,68.53,59.25,204.88,134.17
1004428,2005049,2021-12,36.32,127.27,38.11,201.7,132.1
1004440,2005061,2021-01,99.17,102.68,55.76,257.61,168.45
1004440,2005061,2021-02,88.12,101.36,72.93,262.41,171.56
1004440,2005061,2021-03,376.34,335.9,218.04,930.28,605.68
1004440,2005061,2021-04,118.36,88.5,88.79,295.65,193.17
1004440,2005061,2021-05,112.8,74.53,44.23,231.56,151.51
1004440,2005061,2021-06,96.4,120.54,80.78,297.72,194.52
1004440,2005061,2021-07,109.17,89.05,56.87,255.09,166.81
1004440,2005061,2021-08,117.68,59.89,41.06,218.62,143.1
1004440,2005061,2021-09,86.54,78.03,89.03,253.59,165.83
1004440,2005061,2021-10,113.32,29.95,72.25,215.52,141.09
1004440,2005061,2021-11,86.72,83.76,68.63,239.11,156.42
1004440,2005061,2021-12,76.27,74.33,72.31,222.91,145.89
1004443,2005065,2021-01,81.44,121.06,17.63,220.13,144.08
1004443,2005065,2021-02,103.36,111.28,60.73,275.37,179.99
1004443,2005065,2021-03,66.1,75.48,72.12,213.71,139.91
1004443,2005065,2021-04,86.19,71.12,84.07,241.38,157.9
1004443,2005065,2021-05,104.9,138.42,61.28,304.6,198.99
1004443,2005065,2021-06,139.0,77.38,50.16,266.55,174.26
1004443,2005065,2021-07,129.96,38.86,74.35,243.18,159.06
1004443,2005065,2021-08,106.93,97.76,50.76,255.44,167.04
1004443,2005065,2021-09,79.87,67.81,59.52,207.19,135.67
1004443,2005065,2021-10,84.25,78.72,68.92,231.88,151.72
1004443,2005065,2021-11,56.24,48.21,67.63,172.08,112.85
1004443,2005065,2021-12,87.76,115.47,29.4,232.62,152.2
1004465,2005089,2021-01,73.83,105.04,48.37,227.24,148.71
1004465,2005089,2021-02,128.49,43.0,49.53,221.02,144.66
1004465,2005089,2021-03,80.71,72.6,68.8,222.12,145.38
1004465,2005089,2021-04,75.87,54.77,48.08,178.71,117.16
1004465,2005089,2021-05,132.22,109.9,80.86,322.98,210.94
1004465,2005089,2021-06,88.92,83.24,60.78,232.94,152.41
1004465,2005089,2021-07,86.79,90.65,57.71,235.16,153.86
1004465,2005089,2021-08,114.92,129.7,57.99,302.61,197.7
1004465,2005089,2021-09,81.94,105.74,57.92,245.6,160.64
1004465,2005089,2021-10,74.87,117.18,66.61,258.66,169.13
1004465,2005089,2021-11,106.06,76.57,57.55,240.17,157.11
1004465,2005089,2021-12,104.95,100.06,75.12,280.14,183.09
1004468,2005093,2021-01,89.55,94.89,58.35,242.79,158.81
1004468,2005093,2021-02,87.65,57.79,63.87,209.31,137.05
1004468,2005093,2021-03,102.84,101.03,65.87,269.75,176.33
1004468,2005093,2021-04,99.09,94.25,83.01,276.35,180.63
1004468,2005093,2021-05,90.98,52.34,60.92,204.24,133.76
1004468,2005093,2021-06,128.3,94.82,58.86,281.98,184.29
1004468,2005093,2021-07,92.27,107.55,73.23,273.05,178.48
1004468,2005093,2021-08,104.25,99.55,61.21,265.01,173.26
1004468,2005093,2021-09,130.43,67.26,72.01,269.71,176.31
1004468,2005093,2021-10,152.59,66.15,78.09,296.83,193.94
1004468,2005093,2021-11,125.47,77.73,62.33,265.54,173.6
1004468,2005093,2021-12,85.1,85.67,73.99,244.77,160.1
1004469,2005095,2021-01,33.96,109.63,56.88,200.47,131.3
1004469,2005095,2021-02,75.7,79.05,59.62,214.36,140.34
1004469,2005095,2021-03,118.09,119.73,78.77,316.59,206.78
1004469,2005095,2021-04,113.74,65.67,44.74,224.15,146.7
1004469,2005095,2021-05,114.51,59.97,72.45,246.93,161.51
1004469,2005095,2021-06,76.07,57.96,42.7,176.73,115.88
1004469,2005095,2021-07,132.14,78.68,61.37,272.19,177.92
1004469,2005095,2021-08,128.15,128.36,46.87,303.38,198.2
1004469,2005095,2021-09,125.35,91.87,62.43,279.65,182.78
1004469,2005095,2021-10,87.05,70.28,58.3,215.64,141.16
1004469,2005095,2021-11,128.73,75.36,50.34,254.42,166.38
1004469,2005095,2021-12,94.78,75.28,57.61,227.67,148.99
1004472,2005098,2021-01,109.71,95.24,65.19,270.15,176.59
1004472,2005098,2021-02,96.89,108.88,83.15,288.92,188.8
1004472,2005098,2021-03,94.97,114.8,57.13,266.91,174.49
1004472,2005098,2021-04,117.69,73.42,88.92,280.03,183.02
1004472,2005098,2021-05,101.78,95.36,62.34,259.48,169.66
1004472,2005098,2021-06,92.5,89.69,74.74,256.93,168.01
1004472,2005098,2021-07,124.49,86.15,55.26,265.91,173.84
1004472,2005098,2021-08,89.35,133.78,73.1,296.24,193.55
1004472,2005098,2021-09,64.98,47.83,43.6,156.42,102.67
1004472,2005098,2021-10,75.42,46.72,46.29,168.43,110.48
1004472,2005098,2021-11,102.3,104.97,59.0,266.27,174.07
1004472,2005098,2021-12,85.77,87.74,66.35,239.86,156.91
1004478,2005105,2021-01,137.58,120.13,34.16,291.88,190.72
1004478,2005105,2021-02,114.44,95.24,63.46,273.14,178.54
1004478,2005105,2021-03,117.9,99.93,67.76,285.58,186.63
1004478,2005105,2021-04,84.69,72.36,82.95,240.0,157.0
1004478,2005105,2021-05,134.49,118.38,82.51,335.38,218.99
1004478,2005105,2021-06,,,,,
1004478,2005105,2021-07,85.23,136.67,53.52,275.42,180.02
1004478,2005105,2021-08,88.86,61.58,79.47,229.91,150.44
1004478,2005105,2021-09,71.48,73.77,92.08,237.33,155.26
1004478,2005105,2021-10,112.89,55.75,80.22,248.87,162.77
1004478,2005105,2021-11,87.45,83.14,42.67,213.25,139.61
1004478,2005105,2021-12,81.15,60.59,73.87,215.61,141.15
1004487,2005116,2021-01,222.8,380.12,222.99,825.91,537.84
1004487,2005116,2021-02,91.9,57.61,58.77,208.27,136.38
1004487,2005116,2021-03,131.23,81.56,62.82,275.61,180.15
1004487,2005116,2021-04,91.13,78.28,47.17,216.58,141.78
1004487,2005116,2021-05,90.22,82.21,50.07,222.5,145.63
1004487,2005116,2021-06,143.35,80.94,81.62,305.92,199.85
1004487,2005116,2021-07,131.28,85.2,74.76,291.25,190.31
1004487,2005116,2021-08,125.3,61.12,82.45,268.88,175.77
1004487,2005116,2021-09,49.13,117.13,60.09,226.35,148.13
1004487,2005116,2021-10,103.74,81.24,28.51,213.48,139.76
1004487,2005116,2021-11,113.01,126.79,64.28,304.08,198.65
1004487,2005116,2021-12,119.85,107.43,42.13,269.41,176.12
1004502,2005132,2021-01,124.13,95.89,60.94,280.97,183.63
1004502,2005132,2021-02,113.78,60.75,93.89,268.41,175.47
1004502,2005132,2021-03,105.97,120.39,65.26,291.62,190.55
1004502,2005132,2021-04,105.99,86.14,65.34,257.47,168.36
1004502,2005132,2021-05,81.01,81.14,49.8,211.94,138.76
1004502,2005132,2021-06,88.1,58.57,48.01,194.68,127.54
1004502,2005132,2021-07,110.69,66.75,71.49,248.92,162.8
1004502,2005132,2021-08,83.17,86.06,65.36,234.59,153.48
1004502,2005132,2021-09,105.66,82.61,57.22,245.49,160.57
1004502,2005132,2021-10,96.53,95.57,81.71,273.81,178.97
1004502,2005132,2021-11,106.14,82.69,61.96,250.79,164.01
1004502,2005132,2021-12,79.23,92.02,59.0,230.26,150.67
1004515,2005146,2021-01,88.99,94.02,58.76,241.77,158.15
1004515,2005146,2021-02,76.22,116.32,47.27,239.81,156.88
1004515,2005146,2021-03,83.25,107.94,47.09,238.28,155.88
1004515,2005146,2021-04,97.58,85.54,59.42,242.54,158.65
1004515,2005146,2021-05,62.82,75.47,62.97,201.26,131.82
1004515,2005146,2021-06,102.54,124.24,48.17,274.95,179.71
1004515,2005146,2021-07,127.12,68.95,59.94,256.02,167.41
1004515,2005146,2021-08,312.55,557.35,254.12,1124.02,731.61
1004515,2005146,2021-09,97.45,100.26,58.91,256.61,167.8
1004515,2005146,2021-10,113.73,36.45,61.33,211.5,138.48
1004515,2005146,2021-11,61.57,119.27,51.49,232.34,152.02
1004515,2005146,2021-12,51.52,76.79,53.81,182.12,119.38
1004527,2005161,2021-01,113.8,62.46,58.92,235.18,153.86
1004527,2005161,2021-02,139.07,72.71,60.69,272.46,178.1
1004527,2005161,2021-03,111.26,105.18,53.93,270.36,176.74
1004527,2005161,2021-04,89.79,65.7,53.38,208.87,136.77
1004527,2005161,2021-05,110.79,118.14,72.14,301.07,196.7
1004527,2005161,2021-06,88.4,75.72,65.05,229.16,149.96
1004527,2005161,2021-07,62.23,84.48,82.71,229.41,150.12
1004527,2005161,2021-08,84.47,109.07,52.13,245.67,160.69
1004527,2005161,2021-09,79.23,88.4,62.57,230.2,150.63
1004527,2005161,2021-10,,,,,
1004527,2005161,2021-11,115.77,72.6,30.46,218.83,143.24
1004527,2005161,2021-12,99.59,79.57,75.15,254.31,166.3
1004534,2005169,2021-01,235.34,258.25,196.77,690.35,449.73
1004534,2005169,2021-02,86.4,59.71,56.43,202.54,132.65
1004534,2005169,2021-03,307.89,176.07,229.94,713.9,465.03
1004534,2005169,2021-04,124.24,62.12,42.95,229.31,150.05
1004534,2005169,2021-05,100.63,89.62,52.85,243.1,159.01
1004534,2005169,2021-06,78.83,90.02,64.83,233.68,152.89
1004534,2005169,2021-07,85.41,93.29,74.33,253.03,165.47
1004534,2005169,2021-08,113.8,131.21,69.02,314.04,205.12
1004534,2005169,2021-09,91.98,109.19,53.44,254.61,166.5
1004534,2005169,2021-10,88.36,75.04,70.96,234.36,153.34
1004534,2005169,2021-11,214.55,75.29,137.66,427.5,278.87
1004534,2005169,2021-12,285.87,198.35,137.97,622.2,405.43
1004535,2005170,2021-01,102.57,48.03,69.08,219.68,143.79
1004535,2005170,2021-02,134.38,37.58,59.6,231.56,151.51
1004535,2005170,2021-03,90.57,72.78,40.58,203.93,133.55
1004535,2005170,2021-04,92.84,39.2,24.9,156.94,103.01
1004535,2005170,2021-05,111.69,85.9,44.53,242.11,158.37
1004535,2005170,2021-06,107.89,66.24,66.49,240.62,157.41
1004535,2005170,2021-07,116.61,66.23,62.11,244.96,160.23
1004535,2005170,2021-08,113.75,52.29,73.55,239.6,156.74
1004535,2005170,2021-09,84.75,84.77,79.78,249.3,163.04
1004535,2005170,2021-10,89.88,113.44,44.45,247.76,162.05
1004535,2005170,2021-11,89.75,73.85,68.23,231.83,151.69
1004535,2005170,2021-12,46.0,77.02,69.14,192.15,125.9
1004536,2005171,2021-01,84.84,99.59,48.5,232.93,152.4
1004536,2005171,2021-02,138.46,77.63,68.9,285.0,186.25
1004536,2005171,2021-03,135.66,47.03,47.07,229.76,150.34
1004536,2005171,2021-04,53.27,91.46,78.21,222.93,145.91
1004536,2005171,2021-05,106.54,84.99,42.23,233.77,152.95
1004536,2005171,2021-06,82.1,128.47,56.24,266.81,174.43
1004536,2005171,2021-07,69.36,122.38,68.67,260.42,170.27
1004536,2005171,2021-08,140.45,69.84,64.15,274.43,179.38
1004536,2005171,2021-09,43.07,120.67,91.84,255.58,167.13
1004536,2005171,2021-10,71.79,67.22,79.17,218.17,142.81
1004536,2005171,2021-11,105.46,64.67,61.15,231.28,151.33
1004536,2005171,2021-12,118.23,117.47,45.07,280.77,183.5
1004539,2005174,2021-01,67.2,78.64,67.09,212.93,139.4
1004539,2005174,2021-02,95.64,102.75,53.72,252.11,164.87
1004539,2005174,2021-03,112.55,82.04,69.54,264.13,172.68
1004539,2005174,2021-04,89.02,80.17,64.26,233.45,152.74
1004539,2005174,2021-05,123.36,83.91,49.9,257.17,168.16
1004539,2005174,2021-06,91.41,73.32,41.09,205.82,134.79
1004539,2005174,2021-07,119.58,135.99,81.58,337.15,220.15
1004539,2005174,2021-08,65.21,102.23,62.32,229.76,150.34
1004539,2005174,2021-09,67.64,74.85,66.69,209.19,136.97
1004539,2005174,2021-10,138.0,65.7,45.96,249.67,163.28
1004539,2005174,2021-11,104.63,95.03,46.28,245.94,160.86
1004539,2005174,2021-12,110.16,106.1,63.84,280.1,183.06
1004542,2005177,2021-01,,,,,
1004542,2005177,2021-02,70.56,107.58,48.07,226.2,148.03
1004542,2005177,2021-03,112.98,85.5,83.29,281.77,184.15
1004542,2005177,2021-04,103.92,104.61,52.89,261.42,170.92
1004542,2005177,2021-05,103.53,91.26,63.46,258.25,168.86
1004542,2005177,2021-06,105.82,44.53,63.03,213.37,139.69
1004542,2005177,2021-07,94.68,112.21,77.81,284.71,186.06
1004542,2005177,2021-08,101.4,81.49,56.91,239.81,156.87
1004542,2005177,2021-09,115.59,108.93,72.71,297.22,194.19
1004542,2005177,2021-10,62.69,19.31,52.38,134.38,88.35
1004542,2005177,2021-11,61.87,92.14,66.9,220.91,144.59
1004542,2005177,2021-12,111.42,104.73,74.59,290.73,189.98
1004552,2005188,2021-01,149.54,71.07,76.02,296.63,193.81
1004552,2005188,2021-02,81.86,84.58,54.79,221.24,144.81
1004552,2005188,2021-03,65.85,56.03,48.75,170.63,111.91
1004552,2005188,2021-04,89.76,67.68,59.88,217.33,142.26
1004552,2005188,2021-05,151.68,75.74,57.15,284.57,185.97
1004552,2005188,2021-06,109.25,86.15,37.88,233.27,152.63
1004552,2005188,2021-07,126.97,106.81,78.85,312.63,204.21
1004552,2005188,2021-08,380.46,255.46,238.92,874.84,569.64
1004552,2005188,2021-09,93.38,116.22,76.87,286.47,187.21
1004552,2005188,2021-10,76.34,101.57,73.97,251.87,164.72
1004552,2005188,2021-11,431.21,268.54,257.55,957.31,623.25
1004552,2005188,2021-12,139.0,89.53,57.61,286.14,186.99
1004556,2005192,2021-01,108.42,45.31,59.77,213.5,139.77
1004556,2005192,2021-02,79.57,61.51,72.72,213.8,139.97
1004556,2005192,2021-03,108.87,60.73,56.33,225.93,147.86
1004556,2005192,2021-04,76.7,89.56,81.07,247.33,161.76
1004556,2005192,2021-05,101.31,108.51,65.97,275.79,180.27
1004556,2005192,2021-06,81.7,51.34,46.48,179.53,117.69
1004556,2005192,2021-07,92.08,87.72,50.32,230.12,150.58
1004556,2005192,2021-08,95.38,97.48,80.56,273.43,178.73
1004556,2005192,2021-09,42.0,79.39,80.3,201.69,132.1
1004556,2005192,2021-10,73.64,32.59,32.04,138.26,90.87
1004556,2005192,2021-11,95.44,77.69,63.66,236.79,154.92
1004556,2005192,2021-12,114.93,184.6,77.59,377.12,246.13
1004573,2005211,2021-01,114.4,69.25,78.28,261.93,171.25
1004573,2005211,2021-02,108.15,103.21,46.43,257.78,168.56
1004573,2005211,2021-03,140.25,97.02,55.92,293.19,191.57
1004573,2005211,2021-04,91.84,159.31,62.11,313.25,204.62
1004573,2005211,2021-05,80.68,86.44,70.96,238.08,155.75
1004573,2005211,2021-06,84.72,80.77,42.84,208.32,136.41
1004573,2005211,2021-07,97.65,72.5,68.66,238.82,156.23
1004573,2005211,2021-08,,,,,
1004573,2005211,2021-09,114.39,51.33,77.92,243.64,159.36
1004573,2005211,2021-10,67.31,83.77,85.64,236.71,154.86
1004573,2005211,2021-11,116.9,115.17,67.96,300.03,196.02
1004573,2005211,2021-12,80.88,122.54,78.15,281.56,184.02
1004580,2005219,2021-01,102.07,87.48,76.29,265.84,173.79
1004580,2005219,2021-02,106.65,99.23,54.9,260.78,170.51
1004580,2005219,2021-03,100.34,123.68,72.62,296.63,193.81
1004580,2005219,2021-04,71.16,75.65,59.37,206.18,135.02
1004580,2005219,2021-05,316.01,309.01,209.99,835.01,543.76
1004580,2005219,2021-06,101.38,101.36,63.65,266.39,174.15
1004580,2005219,2021-07,69.32,89.9,53.04,212.26,138.97
1004580,2005219,2021-08,81.83,95.43,57.66,234.92,153.7
1004580,2005219,2021-09,77.94,93.77,82.71,254.43,166.38
1004580,2005219,2021-10,114.25,70.94,73.03,258.22,168.85
1004580,2005219,2021-11,79.57,133.7,68.17,281.43,183.93
1004580,2005219,2021-12,87.5,96.04,69.37,252.9,165.39
1004588,2005228,2021-01,106.89,96.98,55.26,259.13,169.44
1004588,2005228,2021-02,87.54,71.36,69.07,227.98,149.19
1004588,2005228,2021-03,54.93,116.16,77.08,248.17,162.31
